# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 20.102945276098314,10.710387544288618,4.204340802953793,57.51708121114017,2.5162495984748268,3.000000000000028,-0.12609015669616774,43.34392726208434,-18.250796264597444,224.28280635700654
 20.10689276050658,10.715745075503982,4.212732666586435,57.44503647744729,2.528092051699616,3.000000000000028,-0.1361077710312512,44.229280143220116,-19.792571753178947,227.43910556180356
 20.110809310604782,10.721096795780063,4.22109047542673,57.36751787860367,2.539841701994227,3.0,-0.1462576187788731,45.120056794443556,-21.36639373299514,230.57334564899483
 20.11469553498527,10.726443674055764,4.229414134979339,57.28448327835542,2.551500375135689,3.0000000000000284,-0.15653759115289315,46.01611655179519,-22.972071008108724,233.68408161783464
 20.11855202944145,10.731786679269995,4.237703550748923,57.19589161386567,2.56306985850423,3.000000000000086,-0.16694539127941788,46.91731791705193,-24.609378613042946,236.76985528144056
 20.122379377572155,10.73712678036166,4.2459586282401425,57.10170295463318,2.574551902896351,3.000000000000058,-0.17747852619471052,47.82351858007111,-26.278056255459138,239.82919542238525
 20.126178151360257,10.742464946269662,4.254179272957657,57.00187856332769,2.5859482242606546,3.0000000000000586,-0.188134298700457,48.73457544126305,-27.975650812283256,242.8419044684924
 20.12994920230358,10.74780214593291,4.262365390406128,56.89638095894187,2.596861115534731,2.893859414280859,-0.19890979978387197,49.65034463418803,-29.57527298761383,244.76176115535856
 20.13370933587078,10.753139348290308,4.270516886090216,56.78517398222213,2.5855807148331396,-3.0000000000000293,-0.20980190084734782,50.57068154827459,-31.058239979449922,245.58462184688887
 20.13747487825868,10.75847752228076,4.2786336655145805,56.66822286308598,2.5742840876694437,-3.0,-0.22080724538976348,51.495440851655104,-32.54349910977277,246.3490823654929
 20.141246094508155,10.763817636843177,4.286715634183883,56.545494290428394,2.562970438921015,-3.0000000000000293,-0.23192224148857765,52.4244765141154,-34.03025784882022,247.05459981892758
 20.14502325679019,10.769160660916459,4.294762697602784,56.41695648403391,2.5516389520749105,-3.0,-0.24314305379827095,53.35764183015466,-35.517694429315156,247.70064171417795
 20.148806644695494,10.774507563439512,4.302774761275944,56.282579268505785,2.5402887883590015,-2.9999999999999414,-0.2544655961276668,54.294789442151895,-37.00495739839364,248.2866865393716
 20.15259654553391,10.779859313351245,4.310751730708022,56.142334149436,2.5289190858437482,-3.0000000000000586,-0.26588552353284267,55.23577136363541,-38.49116525352701,248.81222438488743
 20.15639325464397,10.78521687959056,4.318693511403682,55.996194391661156,2.517528958513571,-3.0,-0.2773982256716654,56.18043900265156,-39.97540623463225,249.27675760558424
 20.16019707571291,10.790581231096366,4.326600008867581,55.84413509918634,2.5061174953067447,-3.0,-0.28899881929114646,57.12864318522927,-41.45673798841955,249.67980152462428
 20.164008321107598,10.795953336807568,4.334471128604381,55.68613329744927,2.4946837591226863,-3.0,-0.3006821415304469,58.080234178936145,-42.93418751961952,250.02088517983998
 20.16782731221668,10.801334165663068,4.342306776118743,55.52216801703612,2.4832267857954364,-3.000000000000029,-0.3124427440731361,59.035061716523074,-44.4067510955943,250.29955211330466
 20.171654379804465,10.806724686601772,4.3501068569153265,55.352220379239306,2.4717455830320794,-2.999999999999971,-0.3242748867730993,59.99297501965319,-45.87339428009561,250.5153612038622
 20.175489864376914,10.81212586856259,4.357871276498793,55.17627368319226,2.4602391293147408,-2.999999999999913,-0.33617253234579125,60.953822822711416,-47.33305204889641,250.66788754442783
