# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.104536853252309,2.6742472079236697,-26.575136077718184,0,3.0,549.7740530640798,0.0,0.0,0.0021263555380258456
 0.019983679793160635,2.105072586929092,2.6739792232036357,-26.575136077718184,0.05995103937948191,3.0,549.7740530640798,0.000042492408198322304,2165.37105787642,0.015105729916951593
 0.0284222335904242,2.105622980229367,2.673898904625565,-8.302535914790493,0.07187791223026375,1.4133787776110953,580.6712802687075,0.000169962922749452,2517.6945906963156,0.028284308042712123
 0.035932705174568424,2.106188475229824,2.6740048009258035,10.60653776618781,0.08132812562500794,1.258271639652436,453.5652027167792,0.00038239141458142333,2243.3734515205756,0.04177147429492671
 0.04305126943907011,2.644055412459783,2.6742954608406997,26.57613585011398,0.10120417585988487,2.7921431199256435,292.90338416254093,0.0006797443387728393,1735.5787147508483,0.055889934791586326
 0.04989025399867718,2.1073665386380362,2.674769433106599,38.44573188227772,0.12172112953870605,2.999999999999997,177.83826593372194,0.0010619747398499441,1243.8613448911663,0.06861550571404396
 0.05669698834379671,2.107979991199168,2.6754252664598486,46.91236561911499,0.14214133257406464,2.999999999999999,109.05790309286782,0.0015290222592014727,885.1403296541937,0.0803271831357305
 0.06356628045473825,2.1086103137672336,2.676261509636796,52.99265310268474,0.16274920890688924,2.999999999999997,69.31909998144769,0.0020808131446099025,643.1437020188779,0.0915302378416876
 0.0705196887741706,2.109257948418923,2.677276711373787,57.46469387089332,0.1836094338651863,3.0000000000000018,45.88922506952333,0.002717260261897915,480.3725917677992,0.10250009478902586
 0.07755385638419912,2.109923337230924,2.678469420407168,60.84371519665183,0.20471193669527185,2.9999999999999982,31.555281031177984,0.0034382631086877337,368.51814311224877,0.11337935619197917
 0.08465783676154504,2.1106069222799237,2.6798381854732876,63.4616608540172,0.2260238778273096,3.0,22.433512516055465,0.004243707830271667,289.477459369895,0.12424108166986228
 0.09181939230630373,2.111309145642612,2.6813815553084916,65.53476975825032,0.24750854446158566,2.999999999999996,16.410015447320326,0.005133467237591287,232.04064867283915,0.13512249077367233
 0.0990271752901276,2.112030449395677,2.683098078649127,67.20726839730987,0.26913189341305727,3.0000000000000018,12.298475787024499,0.00610740082732166,189.21062155975304,0.14604214784066266
 0.10627134413028583,2.1127712756158057,2.68498630423154,68.57794208624,0.29086439993353197,3.0000000000000018,9.408913340375364,0.00716535480405877,156.524870478471,0.15700874861571756
 0.1135435968589626,2.1135320663796877,2.6870447807920774,69.71623050268285,0.3126811581195623,3.0000000000000018,7.325546026806771,0.008307162104605548,131.06390309878557,0.1680256932367498
 0.12083700714723708,2.1143132637640107,2.689272057067088,70.67213332196494,0.33456138898438575,3.0000000000000018,5.789378880349421,0.00953264242435291,110.86804043979897,0.17909351743592722
 0.12814581340745063,2.115115309845464,2.6916666817929156,71.48244634998895,0.35648780776502637,2.999999999999996,4.634124966711931,0.010841602245752278,94.58941969125799,0.19021121117728637
 0.13546521700361347,2.1159386467007346,2.694227203705909,72.17478448863609,0.37844601855351495,3.0000000000000075,3.7500609492511443,0.012233834868873798,81.27985406216875,0.20137694561760974
 0.14279120742743623,2.1167837164065113,2.6969521715424145,72.77023992114526,0.40042398982498323,3.0,3.062982119065464,0.013709120444047084,70.25843820443579,0.21258847830268793
 0.1501204172461931,2.117650961039483,2.699840134038779,73.28517875628373,0.4224116192812538,2.999999999999996,2.521579946172301,0.015267226006577726,61.02696118979222,0.22384337991104825
 0.15745000415472477,2.1185408226763367,2.7028896399313496,73.7324811720879,0.4444003800068488,2.999999999999996,2.089661165983662,0.016907905513535226,53.21463508531133,0.23513916040719768
 0.16477755591635868,2.1194537433937617,2.7060992379564723,74.12241416515198,0.4663830352917505,3.0,1.741229379901162,0.018630899882606106,46.54120805980922,0.24647333780731062
 0.1721010139684869,2.1203901652684465,2.7094674768504947,74.46325675007337,0.4883534094481352,3.000000000000004,1.4573038047265874,0.020435937033005974,40.791858230996134,0.2578434739683907
 0.17941861199181075,2.1213505303770783,2.712992905349763,74.76175517123221,0.5103062035181067,2.999999999999996,1.223817893875615,0.022322731928444025,35.799792055664845,0.26924719140934383
 0.186728826383973,2.1223352807963463,2.716674072190624,75.02345932635394,0.5322368466945935,2.999999999999996,1.0302042731307135,0.024290986622133876,31.433978453823737,0.28068217930148776
 0.19403033617988893,2.1233448586029393,2.720509526109425,75.25297482795915,0.5541413760823413,3.0,0.8684248440818196,0.02634039030384272,27.59036766693446,0.29214619339546155
 0.2013219904724555,2.124379705873544,2.724497815842513,75.45415425079125,0.576016338960041,3.0000000000000075,0.7322951166743611,0.02847061934897172,24.185514028558323,0.3036370526889101
 0.20860278180246988,2.1254402646848503,2.728637490126234,75.63024393164231,0.5978587129500842,3.000000000000004,0.6170064122477535,0.030681337369660257,21.15188275311827,0.3151526344849247
 0.2158718243157565,2.1265269771135453,2.7329270976969355,75.78399786661078,0.619665840489944,2.999999999999996,0.51878327540595,0.03297219526790545,18.434353201861175,0.3266908688020469
 0.2231283357434439,2.127640285236318,2.7373651872909637,75.91776696128211,0.6414353747730063,3.0000000000000075,0.4346346726051077,0.03534283129068863,15.987583855990946,0.33824973268543806
 0.23037162246228465,2.128780631129857,2.741950307644666,76.03356961509256,0.6631652349295285,2.999999999999996,0.3621711365759829,0.0377928710871005,13.7740053393388,0.34982724472437166
